smiles,imageName,inchiKey
N#Cc1nc2c(nc1C#N)C(=O)C(=C(C2=O)c1ccc(s1)Cl)c1ccc(s1)Cl,3254.png,UKWPTUJJHSMBFZ-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C(=C(C2=O)c1[nH]cc(c1)N(C)C)c1[nH]cc(c1)N(C)C,3255.png,UKWYZXROPKVIRU-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(n1C=O)OC,3256.png,UKYIXUJFVRMYBC-UHFFFAOYSA-N
O=C1C(=CC(=O)c2c1cccn2)C#CC(F)(F)F,3257.png,ULMKZZYREDRMQX-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C(=C(C2=O)c1cnc([nH]1)S)c1cnc([nH]1)S,3258.png,ULNSINBDFYEVAE-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1ccc(s1)C)c1ccc(s1)C,3259.png,ULOFRNQJGYWKMP-UHFFFAOYSA-N
O=C1C(=C(c2ccc(cc2)N(C)C)C(=O)c2c1nccc2)c1ccc(cc1)N(C)C,3260.png,ULPJLXLNNKLOKJ-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1ncc(o1)N(C)C,3261.png,ULSLTLYLGCXOHW-UHFFFAOYSA-N
FC(Oc1ccc(cc1)C1=C(c2ccc(cc2)OC(F)(F)F)C(=O)c2c(C1=O)nccn2)(F)F,3262.png,ULTGJTPSYZXIIM-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(o1)C(F)(F)F,3263.png,ULVUPJQELCDDLC-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ncc(s1)C(F)(F)F,3264.png,ULWCXNYANXOIIC-UHFFFAOYSA-N
Fc1ccc(s1)C1=CC(=O)c2c(C1=O)cccn2,3265.png,ULXCDPJBFMZULO-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1[nH]cc(c1)OC(F)(F)F,3266.png,UMFSOXSMZFVUPG-UHFFFAOYSA-N
N#Cc1ccc([nH]1)C1=CC(=O)c2c(C1=O)nc(c(n2)C#N)C#N,3267.png,UMGQWAYHRVVOIQ-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1cnc([nH]1)N(=O)=O,3268.png,UMHKMZJPXJAIDI-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1nnc(nn1)F,3269.png,UMILSGDHDXGJPR-UHFFFAOYSA-N
N#Cc1cc2C(=O)C(=C(C(=O)c2nc1C#N)c1ncc(cn1)O)c1ncc(cn1)O,3270.png,UMNUWJPCMSBVAV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(n1C=O)Cl,3271.png,UMOAJVSDXCDCHC-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1cnc([nH]1)N(=O)=O,3272.png,UMPYBQZPAKUZDV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)C1=CC=C(C1)Cl)C1=CC=C(C1)Cl,3273.png,UMQLLXIJNCMLAK-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1ccc(n1C)C)c1ccc(n1C)C,3274.png,UMYPUKSMQNIEPS-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ccc(s1)Cl)c1ccc(s1)Cl,3275.png,UMYUMYKYYOGILA-UHFFFAOYSA-N
COc1cnc(s1)C1=CC(=O)c2c(C1=O)ncc(n2)C#N,3276.png,UMZNGVOJRAVCRM-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)n1ccnc1N(C)C)n1ccnc1N(C)C,3277.png,UNABFRZNDNLIKP-UHFFFAOYSA-N
Cl/C=C/C1=CC(=O)c2c(C1=O)nc(cn2)C#N,3278.png,UNCICGZMRXFPQZ-OWOJBTEDSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)C1=CC=C(S1(=O)=O)F,3279.png,UNDPYBCCIFPYFM-UHFFFAOYSA-N
O=C1c2nccnc2C(=O)C(=C1n1ccnc1OC(F)(F)F)n1ccnc1OC(F)(F)F,3280.png,UNGFBPUYFYMCFX-UHFFFAOYSA-N
C/C=C\C1=C(/C=C/C)C(=O)c2c(C1=O)nc(c(c2)C#N)C#N,3281.png,UNHMABPLEOHMKH-UZNMPDEFSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc([nH]1)N(=O)=O,3282.png,UNJJBEGLXNHCFG-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1nncnn1)c1nncnn1,3283.png,UNKBPSIJKDOYQY-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)C1=CC=CS1(=O)=O,3284.png,UNKNNAUKAOYFDC-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1scc(n1)C(F)(F)F)c1scc(n1)C(F)(F)F,3285.png,UOASEUSFRNCYMS-UHFFFAOYSA-N
N#Cc1nc2C(=O)C=C(C(=O)c2nc1C#N)/C=C\C(F)(F)F,3286.png,UOFZWNQDORORBR-UPHRSURJSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)/C=N/C(F)(F)F,3287.png,UOOJHVRMEFBVOU-HAVNEIBRSA-N
CC#CC1=C(C#CC)C(=O)c2c(C1=O)c(C#N)c(cn2)C#N,3288.png,UOPNFFOEWUPFQJ-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C=C(C2=O)c1ccc(n1C=O)N(=O)=O,3289.png,UORJVMFGOMFZBR-UHFFFAOYSA-N
Fc1cnc(s1)C1=CC(=O)c2c(C1=O)cccn2,3290.png,UOUPRGXYHVYYEM-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1ccc(cn1)C(F)(F)F,3291.png,UOVMNNXOMJBJSV-UHFFFAOYSA-N
COc1coc(n1)C1=C(c2occ(n2)OC)C(=O)c2c(C1=O)nc(C#N)cc2C#N,3292.png,UOYXNDQCBVGLPG-UHFFFAOYSA-N
N#Cc1nc2c(cc1C#N)C(=O)C(=C(C2=O)c1ccc(n1C=O)C)c1ccc(n1C=O)C,3293.png,UPCKHOTVCYLBBU-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2cc1C#N)C1=CC=C(C1)O)C1=CC=C(C1)O,3294.png,UPDRRKJHZQFYDI-UHFFFAOYSA-N
Cc1coc(n1)C1=CC(=O)c2c(C1=O)nccn2,3295.png,UPLXDRCTTAXWRP-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ncc(s1)C#N,3296.png,UPMQGEJDNUNUAC-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)c1ccc(cn1)O)c1ccc(cn1)O,3297.png,UPOIUJJUBKVFAS-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ccc(n1C=O)OC,3298.png,UPRURNWECOPOFL-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C(=C(C2=O)c1ccc([nH]1)C(F)(F)F)c1ccc([nH]1)C(F)(F)F,3299.png,UQADQDFZDKPLQC-UHFFFAOYSA-N
CC(=Nc1c[nH]c(c1)C1=CC(=O)c2c(C1=O)nccn2)O,3300.png,UQCQKUDCKNUUKC-UHFFFAOYSA-N
N=CC1=CC(=O)c2c(C1=O)ccc(n2)OC,3301.png,UQGIMDYCQKAXDB-XGICHPGQSA-N
COc1nc2c(nc1OC)C(=O)C(=C(C2=O)c1nnc(nn1)Cl)c1nnc(nn1)Cl,3302.png,UQGQTOZQGHVXOQ-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)/C=C\S,3303.png,UQKUWYHZBSHIKO-PLNGDYQASA-N
N#CC1=CC=C(C1)C1=CC(=O)c2c(C1=O)nccn2,3304.png,UQPBNNJRYNSOOW-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1scc(n1)C,3305.png,UQRJJFMUNYTCNF-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=C(C2=O)c1ncc(o1)F)c1ncc(o1)F,3306.png,UQUVTGVNBJAZHA-UHFFFAOYSA-N
N#Cc1cc([nH]c1)C1=C(C(=O)c2c(C1=O)nccn2)c1[nH]cc(c1)C#N,3307.png,UQVKEEOQQAYUOB-UHFFFAOYSA-N
COC1=CC=C(C1)C1=CC(=O)c2c(C1=O)cc(c(n2)C#N)C#N,3308.png,UQXZOMJLGQESEK-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)c1cnc([nH]1)OC,3309.png,URCVPENBSNZNIF-UHFFFAOYSA-N
Cl/C=C\C1=C(/C=C/Cl)C(=O)c2c(C1=O)cc(C#N)cn2,3310.png,URCZGYYGXFNESR-HSFFGMMNSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1cnc([nH]1)S)c1cnc([nH]1)S,3311.png,URERRUWIIZOAPY-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)n1ccnc1N(C)C,3312.png,UREYFHJOYOEWEZ-UHFFFAOYSA-N
CC(=Nc1coc(n1)C1=CC(=O)c2c(C1=O)nccn2)O,3313.png,URFVIKZGQMSNLV-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1scc(n1)C(F)(F)F,3314.png,URHSZWDFWOKJGR-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(n1C=O)N(C)C,3315.png,UROWGFPIYQIVAR-UHFFFAOYSA-N
N#Cc1cc2C(=O)C(=C(C(=O)c2nc1C#N)c1ncc(o1)N(=O)=O)c1ncc(o1)N(=O)=O,3316.png,UROXJWQTVNLFED-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1cnc([nH]1)OC,3317.png,URPTXFZZQQPYSX-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C(=C(C2=O)n1ccnc1F)n1ccnc1F,3318.png,URQRFUWOTMNMNZ-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(cc1)S,3319.png,URUKMZVYRSXCOO-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1nnc(nn1)OC(F)(F)F,3320.png,URWMYZSTYNQFKT-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1scc(n1)C)c1scc(n1)C,3321.png,URYNIQPMKSBOKE-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)C1=CC=C(C1)O,3322.png,URZLLVFQHPLFJO-UHFFFAOYSA-N
COc1ncc([nH]1)C1=C(c2cnc([nH]2)OC)C(=O)c2c(C1=O)nc(OC)c(n2)OC,3323.png,USCGREFYJGSXIN-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1nnc(nn1)O)c1nnc(nn1)O,3324.png,USCQHPAHNUBVKG-UHFFFAOYSA-N
N=NC(=O)/C=N/C1=CC(=O)c2c(C1=O)nc(cn2)C#N,3325.png,USGLLHCGCHBERF-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc([nH]1)N=C(O)C,3326.png,USISQAZKTHSXIQ-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=C(C2=O)n1ccnc1C)n1ccnc1C,3327.png,USUDTNIRAANVAI-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)n1nncc1,3328.png,UTGLJBLHIOQLLY-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)c1ncc(cn1)F,3329.png,UTOFAKGIMAWNEA-UHFFFAOYSA-N
N#Cc1cc2C(=O)C(=C(C(=O)c2nc1C#N)c1nnc(nn1)OC(F)(F)F)c1nnc(nn1)OC(F)(F)F,3330.png,UTUJCIDSWIGHNX-UHFFFAOYSA-N
ClC#CC1=CC(=O)c2c(C1=O)cc(cn2)OC,3331.png,UTXJQYXZRACLKL-UHFFFAOYSA-N
CC(=NC1=CC=C(S1(=O)=O)C1=C(C(=O)c2c(C1=O)nccc2)C1=CC=C(S1(=O)=O)N=C(O)C)O,3332.png,UTZPXXRYPKGKPO-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1nccs1,3333.png,UUMZNHTYZBUOIR-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2nc1C#N)c1ccc(s1)OC(F)(F)F)c1ccc(s1)OC(F)(F)F,3334.png,UUQRDXPIFZGUEH-UHFFFAOYSA-N
Fc1nnc(nn1)C1=C(c2nnc(nn2)F)C(=O)c2c(C1=O)nccc2,3335.png,UUSWCHQXCZRTIQ-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=CC2=O)c1nnc(nn1)C#N,3336.png,UUTMCYPXBDHPBJ-UHFFFAOYSA-N
COc1nc2C(=O)C(=CC(=O)c2nc1OC)c1nnc(nn1)OC(F)(F)F,3337.png,UUXCXQSUVHNXOD-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)n1ccnc1OC(F)(F)F,3338.png,UUZQOJLXQDLMEO-UHFFFAOYSA-N
Fc1ccc(nc1)C1=C(c2ccc(cn2)F)C(=O)c2c(C1=O)nccn2,3339.png,UVAQLJBFDWDLDG-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1ccc(cn1)F,3340.png,UVBFCONBZPXOJI-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=C(C2=O)c1ccc([nH]1)F)c1ccc([nH]1)F,3341.png,UVCRONYITYBNNL-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C=C(C2=O)c1occ(n1)C(F)(F)F,3342.png,UVCROSDQDJLEEW-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=CC2=O)c1ncc(s1)Cl,3343.png,UVDXGXVFANSVOS-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ccc(n1C)C(F)(F)F,3344.png,UVIAUWZJMSGLJE-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(s1)C,3345.png,UVMBAKTWDAZIKM-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=CC2=O)C1=CC=C(S1(=O)=O)C#N,3346.png,UVMXOMWIKGFSGZ-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1ncc(cn1)Cl,3347.png,UVQMBKDSAASDGB-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)n1cc(c2c1cccc2)N(=O)=O,3348.png,UVRUTPHHUKSZMQ-UHFFFAOYSA-N
COc1ccnc2c1C(=O)C(=CC2=O)c1ccc(s1)C#N,3349.png,UVWNNLATCFJKHO-UHFFFAOYSA-N
N#Cc1cc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc(s1)C(F)(F)F,3350.png,UVYKLJNNJSLWRP-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)n1ccnc1F)n1ccnc1F,3351.png,UWEPDXXGFJIPIU-UHFFFAOYSA-N
C#CC1=CC(=O)c2c(C1=O)cccn2,3352.png,UWERDPIPWMZWMU-UHFFFAOYSA-N
COc1nnc(nn1)C1=CC(=O)c2c(C1=O)nc(cn2)OC,3353.png,UWGHCNJRQWFJMD-UHFFFAOYSA-N
COc1nc2C(=O)C(=C(C(=O)c2nc1OC)c1ccc(cn1)C(F)(F)F)c1ccc(cn1)C(F)(F)F,3354.png,UWGLATCQZWLSAM-UHFFFAOYSA-N
CC(=NC1=CC=C(C1)C1=CC(=O)c2c(C1=O)cccn2)O,3355.png,UWIACAPVPHUXNI-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(cn1)O,3356.png,UWIFZGDZVWCULX-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)c1ccc([nH]1)C(F)(F)F,3357.png,UWJBJQOWVQQREV-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C(=C(C2=O)c1nnc(nn1)O)c1nnc(nn1)O,3358.png,UWKNLWCFFMRKRS-UHFFFAOYSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)n1ccnc1OC(F)(F)F,3359.png,UWKNTNAHTCREDW-UHFFFAOYSA-N
N#Cc1nc2c(cc1C#N)C(=O)C(=C(C2=O)c1cnc([nH]1)F)c1cnc([nH]1)F,3360.png,UWMVJPPJHIZAAI-UHFFFAOYSA-N
O=C1C(=CC(=O)c2c1nccn2)C1=CC=C(C1)C(F)(F)F,3361.png,UWNGAFDAVXKQLS-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(cn1)F,3362.png,UWQKIHMCLNPYSI-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1occ(n1)N(=O)=O)c1occ(n1)N(=O)=O,3363.png,UWQYZTIVLAGXMM-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1ncc(s1)N(=O)=O)c1ncc(s1)N(=O)=O,3364.png,UWRIPLNVKMUWQJ-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C=C(C2=O)c1ncc(s1)Cl,3365.png,UWVFJVLIKULDLD-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1ccc(s1)C,3366.png,UWWDPSMYVCLAEV-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1[nH]cc(c1)C,3367.png,UXFFEKLJSHRXBD-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(cn1)C(F)(F)F,3368.png,UXGDBOAHKHXXFQ-UHFFFAOYSA-N
N#Cc1cnc2c(c1C#N)C(=O)C(=C(C2=O)/C=C/C(F)(F)F)/C=C/C(F)(F)F,3369.png,UXLJTSDVUFPMJQ-ZPUQHVIOSA-N
COc1nc2C(=O)C=C(C(=O)c2nc1OC)c1ncc(s1)C,3370.png,UXQMXCLPLJIUPO-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ncc(o1)C(F)(F)F,3371.png,UXRLGFPVHNJHAS-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ncco1)c1ncco1,3372.png,UXZRTSRWXUAKFX-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)c1ccc(cn1)O)c1ccc(cn1)O,3373.png,UYCXSTKYENJTQR-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1nnc(nn1)F,3374.png,UYDFFXBXKROPTK-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=C(C2=O)c1ncc(cn1)N(C)C)c1ncc(cn1)N(C)C,3375.png,UYFXHPPYUQTWKU-UHFFFAOYSA-N
N#Cc1ccc([nH]1)C1=C(c2ccc([nH]2)C#N)C(=O)c2c(C1=O)nc(C#N)cc2,3376.png,UYGWFGHOCBOYOA-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)C1=CC=C(S1(=O)=O)S)C1=CC=C(S1(=O)=O)S,3377.png,UYJXKZKWCLFFIQ-UHFFFAOYSA-N
O=C1C(=CC(=O)c2c1cccn2)c1ncc(cn1)OC(F)(F)F,3378.png,UYMOKPRQEHULRB-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(cn1)N(C)C,3379.png,UYVNHLMBBNNMPC-UHFFFAOYSA-N
N#CC#CC1=CC(=O)c2c(C1=O)nccn2,3380.png,UYYWZYWUZMSILD-UHFFFAOYSA-N
CN(c1csc(n1)C1=C(c2scc(n2)N(C)C)C(=O)c2c(C1=O)nccn2)C,3381.png,UYZAHCRZCYQQPJ-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C=C(C2=O)c1ccc(s1)C(F)(F)F,3382.png,UYZGDCPGWBMHTR-UHFFFAOYSA-N
N#Cc1nc2C(=O)C=C(C(=O)c2nc1C#N)C1=CC=C(S1(=O)=O)C#N,3383.png,UZCNTFSMPYPBHB-UHFFFAOYSA-N
O=C1C=C(C(=O)c2c1nc(cn2)C#N)n1ccnn1,3384.png,UZIIVTCBBZRLPW-UHFFFAOYSA-N
Oc1ccc(s1)C1=CC(=O)c2c(C1=O)nccn2,3385.png,UZKWRQNHRLTBHE-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)c1ccc([nH]1)Cl)c1ccc([nH]1)Cl,3386.png,UZPLEPBQSFWOKM-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(n1C=O)S,3387.png,UZVSITBFZREDFZ-UHFFFAOYSA-N
N#Cc1cc(C#N)c2c(n1)C(=O)C(=C(C2=O)/C=C/C(F)(F)F)/C=C\C(F)(F)F,3388.png,UZYSZOZONSQICK-TZFCGSKZSA-N
N#Cc1cc(C#N)nc2c1C(=O)C(=CC2=O)c1nccs1,3389.png,VABZGHAIHUTIPZ-UHFFFAOYSA-N
COc1cnc2c(c1)C(=O)C(=CC2=O)c1scc(n1)Cl,3390.png,VADPWDQCOGKOGS-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)C#CN(=O)=O,3391.png,VAELTIRBCPLHCL-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)c1ccc(o1)Cl,3392.png,VAEXKUYWQRPGBN-UHFFFAOYSA-N
COc1nc2c(nc1OC)C(=O)C=C(C2=O)c1nnc(nn1)F,3393.png,VAIGTVVSRCGMFC-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1ncc(o1)N=C(O)C,3394.png,VAJQKVPDSJWBOW-UHFFFAOYSA-N
N#Cc1ccc(s1)C1=CC(=O)c2c(C1=O)c(C#N)c(cn2)C#N,3395.png,VAKAYEYZWXSWCZ-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1scc(n1)C,3396.png,VALJAZQIXRELIQ-UHFFFAOYSA-N
COc1nc2C(=O)C(=CC(=O)c2nc1OC)C1=CC=C(S1(=O)=O)C(F)(F)F,3397.png,VALUATXVZGPSRN-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=C(C2=O)c1ccc([nH]1)N=C(O)C)c1ccc([nH]1)N=C(O)C,3398.png,VASFHGRZLFCQKL-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)n1cc(c2c1cccc2)N(C)C,3399.png,VATDXBDQFISNOW-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C=C(C2=O)c1ncc(o1)F,3400.png,VAUGADQQZWQHTC-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)n1nnc(c1)O)n1nnc(c1)O,3401.png,VAVPLDQWZSHXMP-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)c1ccc([nH]1)OC(F)(F)F)c1ccc([nH]1)OC(F)(F)F,3402.png,VBDBRNNPPAAEJX-UHFFFAOYSA-N
N#Cc1c(C#N)cnc2c1C(=O)C(=CC2=O)C1=CC=C(C1)N=C(O)C,3403.png,VBEOOAQXDBWJIY-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1ccc(s1)N=C(O)C)c1ccc(s1)N=C(O)C,3404.png,VBFMEXQTQMWTJH-UHFFFAOYSA-N
Cl/C=C\C1=C(/C=C\Cl)C(=O)c2c(C1=O)nc(c(c2)C#N)C#N,3405.png,VBNDIPPHKPUVFM-CCAGOZQPSA-N
O=C1c2nccnc2C(=O)C=C1n1ccnc1Cl,3406.png,VBSKAUBEAYCGOZ-UHFFFAOYSA-N
O=C1C(=C(c2ncc(s2)N(=O)=O)C(=O)c2c1cccn2)c1ncc(s1)N(=O)=O,3407.png,VBTOLQJJUBNDGG-UHFFFAOYSA-N
Clc1c[nH]c(c1)C1=CC(=O)c2c(C1=O)nccn2,3408.png,VBUNXKKYFANRST-UHFFFAOYSA-N
N#Cc1ccc2c(n1)C(=O)C(=C(C2=O)c1nnc(nn1)F)c1nnc(nn1)F,3409.png,VBVQMGTVPNVUEK-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=CC2=O)c1[nH]cc(c1)C(F)(F)F,3410.png,VBWQXIMGYBLIQE-UHFFFAOYSA-N
N#Cc1ccnc2c1C(=O)C(=C(C2=O)c1ccc([nH]1)OC(F)(F)F)c1ccc([nH]1)OC(F)(F)F,3411.png,VCAAFGUVXDXFFY-UHFFFAOYSA-N
N#CC1=CC=C(S1(=O)=O)C1=CC(=O)c2c(C1=O)c(OC)ccn2,3412.png,VCBZWVKGNWJAHC-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ncc(o1)C(F)(F)F,3413.png,VCCZZLLCCBAEGX-UHFFFAOYSA-N
N#Cc1cnc2c(c1)C(=O)C(=CC2=O)c1ccc(cc1)N=C(O)C,3414.png,VCELBVQBJPROOB-UHFFFAOYSA-N
N#Cc1nc2C(=O)C(=C(C(=O)c2cc1C#N)c1cnc([nH]1)N=C(O)C)c1cnc([nH]1)N=C(O)C,3415.png,VCFDWUNZEOKEEZ-UHFFFAOYSA-N
COc1cnc2c(n1)C(=O)C(=C(C2=O)c1[nH]cc(c1)C#N)c1[nH]cc(c1)C#N,3416.png,VCGAMIFWLNBGQD-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=C(C2=O)n1ccnc1N(=O)=O)n1ccnc1N(=O)=O,3417.png,VCHGPTBCRQMFJV-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1occ(n1)N(=O)=O,3418.png,VCJZLQNUBONHRO-UHFFFAOYSA-N
O=Cn1c(C)ccc1C1=CC(=O)c2c(C1=O)cccn2,3419.png,VCLBDGVEYIPUDD-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C(=CC2=O)c1nnc(nn1)O,3420.png,VCPFIYBYWDBZSS-UHFFFAOYSA-N
N#Cc1cnc2c(n1)C(=O)C=C(C2=O)c1ccc([nH]1)F,3421.png,VCVGPEQEJBQOOA-UHFFFAOYSA-N
COc1ccc2c(n1)C(=O)C=C(C2=O)c1ncc(cn1)C#N,3422.png,VDGZOYCAHDMEKX-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C(=C(C2=O)c1cnc([nH]1)S)c1cnc([nH]1)S,3423.png,VDIMHKJLJGRMEE-UHFFFAOYSA-N
N#Cc1nc2c(nc1C#N)C(=O)C=C(C2=O)n1ccnc1C#N,3424.png,VDMCTJHTAYEUFX-UHFFFAOYSA-N
Oc1cnc(o1)C1=CC(=O)c2c(C1=O)nccn2,3425.png,VDMVDDXQCPAYST-UHFFFAOYSA-N
